Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
35.203.211.107-10.128.0.42-52045-19160-6,35.203.211.107,52045,10.128.0.42,19160,6,17/12/2023 12:27:14 PM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
172.232.49.196-10.128.0.42-8000-5432-6,172.232.49.196,8000,10.128.0.42,5432,6,17/12/2023 12:27:14 PM,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.666666666664,41666.666666666664,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
42.114.37.222-10.128.0.42-65007-443-6,42.114.37.222,65007,10.128.0.42,443,6,17/12/2023 12:25:09 PM,115971100,40,47,5384.0,91948.0,2816.0,0.0,134.59999999999997,445.9136860252389,2816.0,0.0,1956.3404255319147,1180.1602558200332,839.2780615170503,0.7501869000121582,1348501.1627906978,3468125.899127909,1.3280289E7,0.0,1.15971068E8,2973617.128205129,4853213.2798335515,1.350003E7,0.0,1.15971091E8,2521110.6739130435,4438469.990966036,1.3280289E7,7.0,1,0,0,0,1280,1504,0.3449135172469693,0.40527338276518887,0.0,2816.0,1138.0454545454552,1297.1484012716628,1682593.9749216305,0,0,0,48,87,0,0,0,1.0,1151.1264367816093,134.6,1956.340425531915,0,0,0,8111,4,24140,3,489,4,8358,501,501,12,32,346645.7272727273,168160.75168129508,719574.0,219227.0,1.0176237454545455E7,1957834.9353726613,1.3280289E7,8018806.0,NeedManualLabel
42.114.37.222-10.128.0.42-18369-443-6,42.114.37.222,18369,10.128.0.42,443,6,17/12/2023 12:25:09 PM,116241089,35,47,5384.0,91948.0,2816.0,0.0,153.8285714285714,474.3786949458073,2816.0,0.0,1956.3404255319147,1180.1602558200332,837.3287005251645,0.7054304179824055,1435075.1728395068,3590246.6971245017,1.326131E7,0.0,1.16241069E8,3418854.970588235,5099420.524119789,1.349985E7,0.0,1.16241076E8,2526979.9130434776,4482722.1165406015,1.326131E7,10.0,1,0,0,0,1120,1504,0.3010983491388316,0.40433206884357387,0.0,2816.0,1206.6024096385536,1304.4007776655953,1701461.3887746101,0,0,0,48,82,0,0,0,1.0,1221.3170731707316,153.82857142857142,1956.340425531915,0,0,0,8111,4,29176,3,489,4,8358,501,501,12,32,280783.18181818177,103515.81426701735,491351.0,222621.0,1.026407209090909E7,1952114.50107382,1.326131E7,8259438.0,NeedManualLabel
42.114.37.222-10.128.0.42-65164-443-6,42.114.37.222,65164,10.128.0.42,443,6,17/12/2023 12:25:10 PM,115745019,39,47,5384.0,91948.0,2816.0,0.0,138.05128205128207,451.201317462496,2816.0,0.0,1956.3404255319147,1180.1602558200332,840.9173961948203,0.7430125351657682,1361706.1058823534,3497210.7446995154,1.3508258E7,0.0,1.15744979E8,3045920.5000000005,4918741.956181015,1.3749997E7,0.0,1.1574501E8,2516195.8695652173,4456543.335761497,1.3508258E7,9.0,1,0,0,0,1248,1504,0.3369475450170344,0.40606499014873376,0.0,2816.0,1151.126436781609,1298.8171792916828,1686926.065223203,0,0,0,48,86,0,0,0,1.0,1164.5116279069769,138.05128205128204,1956.340425531915,0,0,0,8111,4,26997,3,489,4,8358,501,501,12,32,306249.36363636365,118597.40139587608,496607.0,220674.0,1.0194475272727272E7,2016683.6943908725,1.3508258E7,8253345.0,NeedManualLabel
42.114.37.222-10.128.0.42-40825-443-6,42.114.37.222,40825,10.128.0.42,443,6,17/12/2023 12:25:11 PM,115236450,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,844.6285875692977,0.7289360267519521,1388390.9638554214,3529282.0917742816,1.3745662E7,0.0,1.15236419E8,3201011.638888888,4976330.781858395,1.40112E7,0.0,1.15236439E8,2505139.9782608696,4454508.833133251,1.3745662E7,10.0,1,0,0,0,1184,1504,0.32107896416455034,0.4078570625874018,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,28965,3,489,4,8358,501,501,12,32,284915.0,97699.25809646663,485427.0,225274.0,1.0170530363636363E7,2067066.4275892188,1.3745662E7,8023199.0,NeedManualLabel
42.114.37.222-10.128.0.42-18588-443-6,42.114.37.222,18588,10.128.0.42,443,6,17/12/2023 12:25:11 PM,115223607,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,844.7227311674073,0.7290172750797499,1388236.2289156627,3530023.0509314653,1.3507214E7,0.0,1.15223588E8,3200655.2222222215,4992132.256945775,1.375022E7,0.0,1.15223597E8,2504860.804347826,4455075.583479462,1.3507214E7,8.0,1,0,0,0,1184,1504,0.3211147521184613,0.40790252296128865,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,29193,3,489,4,8358,501,501,12,32,280774.09090909094,95713.62130695353,473629.0,223923.0,1.0171741272727272E7,2064947.3352473706,1.3507214E7,8003171.0,NeedManualLabel
42.114.37.222-10.128.0.42-5062-443-6,42.114.37.222,5062,10.128.0.42,443,6,17/12/2023 12:25:11 PM,115735199,35,47,5384.0,91948.0,2816.0,0.0,153.8285714285714,474.3786949458073,2816.0,0.0,1956.3404255319147,1180.1602558200332,840.988747079443,0.7085139241001348,1428829.6172839506,3590499.0681501594,1.3524651E7,0.0,1.15735196E8,3403976.352941177,5113788.792507317,1.4000023E7,0.0,1.15735186E8,2515982.304347826,4485813.907624925,1.3524651E7,8.0,1,0,0,0,1120,1504,0.30241447979883807,0.4060994443012968,0.0,2816.0,1206.6024096385534,1304.4007776655953,1701461.38877461,0,0,0,48,82,0,0,0,1.0,1221.3170731707316,153.82857142857142,1956.340425531915,0,0,0,8111,4,31497,3,489,4,8358,501,501,12,32,260602.72727272724,72080.36630052722,475366.0,227286.0,1.0240433272727273E7,2057240.5928782416,1.3524651E7,8265499.0,NeedManualLabel
42.114.37.222-10.128.0.42-14639-443-6,42.114.37.222,14639,10.128.0.42,443,6,17/12/2023 12:25:11 PM,116233261,38,48,5384.0,92805.0,2816.0,0.0,141.68421052631578,456.6795615156393,2816.0,0.0,1933.4374999999998,1178.2710901859914,844.7581970534235,0.7398914842456326,1367450.1294117644,3528574.764267643,1.3520712E7,0.0,1.16233261E8,3141439.486486486,4989665.891501891,1.3749899E7,0.0,1.15983483E8,2467733.6808510646,4468577.13305432,1.3520712E7,10.0,1,0,0,0,1228,1536,0.32692879536434927,0.4129626888812833,0.0,2816.0,1160.9770114942537,1293.2230241389373,1672425.7901630586,0,0,0,49,86,0,0,0,1.0,1174.4767441860465,141.68421052631578,1933.4375,0,0,0,8182,4,32098,3,489,4,8436,501,501,12,32,235085.63636363635,13501.352986073116,264011.0,221775.0,1.0265817272727273E7,2113365.2206367496,1.3520712E7,8245477.0,NeedManualLabel
42.114.37.222-10.128.0.42-48618-443-6,42.114.37.222,48618,10.128.0.42,443,6,17/12/2023 12:25:12 PM,115483159,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,842.82419049517,0.727378786027147,1391363.361445783,3536890.5425047437,1.3504411E7,0.0,1.15483091E8,3207863.638888889,4995444.404858618,1.3750035E7,0.0,1.15483146E8,2510503.173913043,4463544.640174878,1.3504411E7,7.0,1,0,0,0,1184,1504,0.3203930367024338,0.4069857493247132,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,29112,3,489,4,8358,501,501,12,32,259975.09090909094,74079.06992188083,482979.0,232858.0,1.0194468727272727E7,2055124.881905043,1.3504411E7,8254744.0,NeedManualLabel
42.114.37.222-10.128.0.42-32144-443-6,42.114.37.222,32144,10.128.0.42,443,6,17/12/2023 12:25:13 PM,114980043,39,49,5598.0,92805.0,2816.0,0.0,143.5384615384615,450.7793161879036,2816.0,0.0,1893.9795918367347,1198.2023077962099,855.8267803048221,0.765350209514185,1321609.6896551724,3419294.0714502693,1.3502535E7,0.0,1.14979994E8,3025789.3157894737,4855437.447969346,1.3722504E7,0.0,1.1498003E8,2395417.2916666656,4343295.324459421,1.3502535E7,10.0,1,0,0,0,1260,1580,0.339189297398332,0.42616091211585305,0.0,2816.0,1137.2921348314608,1288.1599121001948,1659355.9591419818,0,0,0,50,88,0,0,0,1.0,1150.215909090909,143.53846153846155,1893.9795918367347,0,0,0,8200,4,24033,3,508,4,8436,501,501,13,32,373414.1818181818,254717.61520468828,970259.0,221987.0,1.0057764181818184E7,2080362.6439905055,1.3502535E7,8023659.0,NeedManualLabel
42.114.37.222-10.128.0.42-47116-443-6,42.114.37.222,47116,10.128.0.42,443,6,17/12/2023 12:25:13 PM,115998403,36,47,5384.0,91948.0,2816.0,0.0,149.55555555555557,468.2551468373652,2816.0,0.0,1956.3404255319147,1180.1602558200332,839.0805173412604,0.7155270922135023,1414614.6707317072,3577736.8376146164,1.3275527E7,0.0,1.15998361E8,3314238.8857142855,5084900.322716671,1.3500208E7,0.0,1.15998393E8,2521704.1956521743,4492947.582128901,1.3275527E7,7.0,1,0,0,0,1152,1504,0.3103491002371817,0.4051779919763206,0.0,2816.0,1192.2380952380956,1303.1860459422119,1698293.8703384968,0,0,0,48,83,0,0,0,1.0,1206.6024096385543,149.55555555555554,1956.340425531915,0,0,0,8111,4,28864,3,489,4,8358,501,501,12,32,263577.9090909091,79039.27578926132,498591.0,222269.0,1.0238719363636365E7,2161445.8243450504,1.3275527E7,8027527.0,NeedManualLabel
42.114.37.222-10.128.0.42-7768-443-6,42.114.37.222,7768,10.128.0.42,443,6,17/12/2023 12:25:13 PM,115733033,38,48,5384.0,92805.0,2816.0,0.0,141.68421052631578,456.6795615156393,2816.0,0.0,1933.4374999999998,1178.2710901859916,848.4094597261612,0.7430894859551465,1361565.0941176473,3503921.794455331,1.3511096E7,0.0,1.1573298E8,3127918.3783783787,4970010.670190934,1.3750188E7,0.0,1.1573302E8,2462404.680851064,4451838.572774444,1.3511096E7,8.0,1,0,0,0,1228,1536,0.3283418658871577,0.4147476200679887,0.0,2816.0,1160.9770114942528,1293.223024138937,1672425.7901630579,0,0,0,49,86,0,0,0,1.0,1174.4767441860465,141.68421052631578,1933.4375,0,0,0,8182,4,29151,3,489,4,8436,501,501,12,32,307846.1818181818,222562.20797827208,977684.0,224601.0,1.016947309090909E7,2236018.267336627,1.3511096E7,7763306.0,NeedManualLabel
42.114.37.222-10.128.0.42-45190-443-6,42.114.37.222,45190,10.128.0.42,443,6,17/12/2023 12:25:13 PM,115743387,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,840.9292532626507,0.7257434068349841,1394498.638554217,3555045.0139876194,1.3525875E7,0.0,1.1574337E8,3215093.6111111105,5033971.718461269,1.3749731E7,0.0,1.15743373E8,2516160.2826086963,4488305.003599053,1.3525875E7,10.0,1,0,0,0,1184,1504,0.3196726911058858,0.4060707157290982,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,29335,3,489,4,8358,501,501,12,32,256857.9090909091,76914.28603771154,487458.0,223635.0,1.0220460818181818E7,2183713.852323414,1.3525875E7,8026518.0,NeedManualLabel
42.114.37.222-10.128.0.42-58491-443-6,42.114.37.222,58491,10.128.0.42,443,6,17/12/2023 12:25:14 PM,114974003,39,48,5384.0,92805.0,2816.0,0.0,138.05128205128204,451.2013174624959,2816.0,0.0,1933.4375,1178.2710901859916,854.0104496492133,0.7566927977622907,1336907.0116279067,3463485.4507832103,1.3530389E7,0.0,1.14973982E8,3025631.105263158,4903429.834038452,1.3999971E7,0.0,1.14973978E8,2446254.8510638303,4418908.855921905,1.3530389E7,10.0,1,0,0,0,1260,1536,0.3392071162382682,0.41748568152402243,0.0,2816.0,1147.7840909090912,1291.711725863204,1668519.182732497,0,0,0,49,87,0,0,0,1.0,1160.9770114942528,138.05128205128204,1933.4375,0,0,0,8182,4,30154,3,489,4,8436,501,501,12,32,297598.6363636364,158844.22246356503,719691.0,220826.0,1.0133384363636365E7,2070559.5715108644,1.3530389E7,8266825.0,NeedManualLabel
42.114.37.222-10.128.0.42-15212-443-6,42.114.37.222,15212,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115237988,38,47,5384.0,91948.0,2816.0,0.0,141.6842105263158,456.6795615156393,2816.0,0.0,1956.3404255319147,1180.1602558200332,844.6173149083443,0.7376039921835498,1371880.8095238095,3523883.97633969,1.3523335E7,0.0,1.15237959E8,3114539.432432432,4952468.006854885,1.3750188E7,0.0,1.15237975E8,2505173.369565217,4472906.793314212,1.3523335E7,9.0,1,0,0,0,1216,1504,0.32975237297617516,0.40785161920737456,0.0,2816.0,1164.5116279069775,1300.3851985350664,1691001.6645690838,0,0,0,48,85,0,0,0,1.0,1178.2117647058824,141.68421052631578,1956.340425531915,0,0,0,8111,4,29405,3,489,4,8358,501,501,12,32,280660.7272727273,102039.80743424686,497182.0,222377.0,1.0175220363636363E7,2215795.389161837,1.3523335E7,8019079.0,NeedManualLabel
43.157.54.73-10.128.0.42-36735-2090-6,43.157.54.73,36735,10.128.0.42,2090,6,17/12/2023 12:27:18 PM,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,43478.260869565216,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
42.114.37.222-10.128.0.42-50731-443-6,42.114.37.222,50731,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115498832,39,48,5384.0,92805.0,2816.0,0.0,138.05128205128204,451.2013174624959,2816.0,0.0,1933.4375,1178.2710901859916,850.1298091049094,0.7532543705723362,1343009.674418605,3463253.5546751292,1.3520975E7,0.0,1.15498781E8,3039441.6052631577,4910434.791616212,1.3999951E7,0.0,1.15498818E8,2457421.6595744677,4430733.265011483,1.3520975E7,8.0,1,0,0,0,1260,1536,0.33766575232553003,0.4155886182468062,0.0,2816.0,1147.7840909090912,1291.711725863204,1668519.182732497,0,0,0,49,87,0,0,0,1.0,1160.9770114942528,138.05128205128204,1933.4375,0,0,0,8182,4,27242,3,489,4,8436,501,501,12,32,351132.3636363636,230158.6226758723,978973.0,219994.0,1.0126728181818182E7,2123638.7462782753,1.3520975E7,7778941.0,NeedManualLabel
42.114.37.222-10.128.0.42-47731-443-6,42.114.37.222,47731,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115725475,40,48,5384.0,92805.0,2816.0,0.0,134.6,445.9136860252389,2816.0,0.0,1933.4374999999998,1178.2710901859916,848.4648691223778,0.7604202963954133,1330177.8735632184,3481953.2875872455,1.3261302E7,0.0,1.15725424E8,2967318.564102564,4896246.182782047,1.3499762E7,0.0,1.15725452E8,2462243.6595744677,4462187.6846253155,1.3261302E7,7.0,1,0,0,0,1292,1536,0.34564558927064243,0.41477470712477094,0.0,2816.0,1134.8876404494388,1290.1011891091957,1664361.0781409605,0,0,0,49,88,0,0,0,1.0,1147.784090909091,134.6,1933.4375,0,0,0,8182,4,32046,3,489,4,8436,501,501,12,32,280573.0909090909,150525.11254568424,734026.0,225569.0,1.021919E7,2166765.7678840603,1.3261302E7,8258746.0,NeedManualLabel
42.114.37.222-10.128.0.42-32039-443-6,42.114.37.222,32039,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115222512,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,844.7307588642053,0.7290242031869606,1388223.0361445784,3517838.224116345,1.4253361E7,0.0,1.15222492E8,3200624.777777778,5015751.307427449,1.4750319E7,0.0,1.15222501E8,2504836.97826087,4437485.684965197,1.4253361E7,7.0,1,0,0,0,1184,1504,0.32111780378473265,0.40790639940222795,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,25363,3,489,4,8358,501,501,12,32,327090.36363636365,130617.05848339469,498258.0,221374.0,1.0125881181818182E7,2131954.1653501284,1.4253361E7,8250966.0,NeedManualLabel
42.114.37.222-10.128.0.42-55760-443-6,42.114.37.222,55760,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115742697,37,48,5384.0,92805.0,2816.0,0.0,145.51351351351352,462.35998611120834,2816.0,0.0,1933.4374999999998,1178.2710901859916,848.3386213127554,0.7343875873222481,1377889.2499999995,3527343.17229782,1.4030218E7,0.0,1.1574266E8,3215073.888888889,5017803.281864711,1.4249597E7,0.0,1.15742686E8,2462610.340425532,4450595.472166018,1.4030218E7,9.0,1,0,0,0,1196,1536,0.3196745968343903,0.4147129904878577,0.0,2816.0,1174.4767441860465,1294.6272570693548,1676059.7347469213,0,0,0,49,85,0,0,0,1.0,1188.2941176470588,145.51351351351352,1933.4375,0,0,0,8182,4,29396,3,489,4,8436,501,501,12,32,281163.90909090906,154111.2177522808,744751.0,219384.0,1.0195658545454545E7,2181933.7167395973,1.4030218E7,8017115.0,NeedManualLabel
42.114.37.222-10.128.0.42-53560-443-6,42.114.37.222,53560,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115483656,39,47,5384.0,91948.0,2816.0,0.0,138.05128205128207,451.201317462496,2816.0,0.0,1956.3404255319147,1180.1602558200332,842.8205632838642,0.7446941236429162,1358631.2470588237,3516697.444319701,1.4018948E7,0.0,1.15483635E8,3039043.0263157887,4947295.2211185945,1.4249571E7,0.0,1.15483646E8,2510514.0434782603,4486568.121226428,1.4018948E7,8.0,1,0,0,0,1248,1504,0.33771012583806664,0.40698399780484956,0.0,2816.0,1151.126436781609,1298.8171792916826,1686926.0652232028,0,0,0,48,86,0,0,0,1.0,1164.5116279069769,138.05128205128204,1956.340425531915,0,0,0,8111,4,29510,3,489,4,8358,501,501,12,32,256453.8181818182,71822.82364376687,471311.0,220284.0,1.0198633818181818E7,2249582.366476267,1.4018948E7,8000883.0,NeedManualLabel
42.114.37.222-10.128.0.42-62108-443-6,42.114.37.222,62108,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115733340,38,48,5384.0,92805.0,2816.0,0.0,141.68421052631578,456.6795615156393,2816.0,0.0,1933.4374999999998,1178.2710901859916,848.4072091931331,0.7430875147991063,1361568.7058823532,3511634.497816514,1.3776207E7,0.0,1.15733307E8,3127927.2162162163,4979532.061273356,1.3999894E7,0.0,1.15733327E8,2462411.2127659577,4454063.105267023,1.3776207E7,8.0,1,0,0,0,1228,1536,0.32834099491123303,0.4147465198878733,0.0,2816.0,1160.977011494253,1293.2230241389373,1672425.7901630586,0,0,0,49,86,0,0,0,1.0,1174.4767441860465,141.68421052631578,1933.4375,0,0,0,8182,4,29405,3,489,4,8436,501,501,12,32,303765.36363636365,162445.85687685155,733992.0,219983.0,1.0194881727272728E7,2214594.3341350392,1.3776207E7,8012168.0,NeedManualLabel
42.114.37.222-10.128.0.42-38144-443-6,42.114.37.222,38144,10.128.0.42,443,6,17/12/2023 12:25:14 PM,115494081,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,842.7444866200547,0.727309999548808,1391494.9518072293,3534937.348724565,1.4028922E7,0.0,1.15494075E8,3208168.7499999995,5027346.722675942,1.4500377E7,0.0,1.15494069E8,2510740.630434783,4460665.891145095,1.4028922E7,7.0,1,0,0,0,1184,1504,0.3203627378964988,0.40694726165230927,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,27247,3,489,4,8358,501,501,12,32,303131.0,109921.59717544138,478951.0,221587.0,1.0174690818181818E7,2130980.1426445446,1.4028922E7,8028576.0,NeedManualLabel
42.114.37.222-10.128.0.42-10961-443-6,42.114.37.222,10961,10.128.0.42,443,6,17/12/2023 12:25:15 PM,115232970,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,844.6540950910144,0.7289580403941684,1388349.0361445781,3560443.3413247056,1.4002918E7,0.0,1.15232956E8,3200915.4444444454,5026504.276009724,1.4249674E7,0.0,1.15232959E8,2505064.3260869565,4498922.877376574,1.4002918E7,8.0,1,0,0,0,1184,1504,0.3210886606498123,0.40786937974435616,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,34030,3,489,4,8358,501,501,12,32,239416.7272727273,12623.384586480039,260058.0,219777.0,1.0215676818181818E7,2254716.3924626447,1.4002918E7,8253825.0,NeedManualLabel
42.114.37.222-10.128.0.42-54897-443-6,42.114.37.222,54897,10.128.0.42,443,6,17/12/2023 12:25:15 PM,115492792,39,48,5598.0,91948.0,2816.0,0.0,143.53846153846152,450.77931618790365,2816.0,0.0,1915.5833333333333,1201.1991496679975,844.6068218698878,0.7532937639952457,1342939.4418604653,3482373.6049122172,1.4266111E7,0.0,1.15492768E8,3039283.368421053,4898220.90603733,1.4499508E7,0.0,1.15492781E8,2457293.212765957,4428977.591519559,1.4266111E7,6.0,1,0,0,0,1248,1548,0.33768341144614467,0.4156103525491011,0.0,2816.0,1140.4772727272734,1295.1894547190636,1677515.7236154655,0,0,0,49,87,0,0,0,1.0,1153.5862068965516,143.53846153846155,1915.5833333333333,0,0,0,8128,4,25373,3,508,4,8358,501,501,13,32,328179.36363636365,230352.9482321738,989173.0,222807.0,1.0149796454545455E7,2272391.3735014205,1.4266111E7,8019260.0,NeedManualLabel
42.114.37.222-10.128.0.42-6713-443-6,42.114.37.222,6713,10.128.0.42,443,6,17/12/2023 12:25:15 PM,114977425,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,846.5313951847504,0.730578198285446,1385270.1807228911,3528205.031323318,1.4001767E7,0.0,1.14977353E8,3193815.361111111,5007129.634618415,1.4500111E7,0.0,1.14977413E8,2499508.9782608696,4453823.743239966,1.4001767E7,6.0,1,0,0,0,1184,1504,0.3218023016257322,0.40877589665971387,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,29036,3,489,4,8358,501,501,12,32,283484.45454545453,104643.8342859852,498300.0,219445.0,1.0147712545454545E7,2150630.8514605826,1.4001767E7,8030481.0,NeedManualLabel
42.114.37.222-10.128.0.42-49036-443-6,42.114.37.222,49036,10.128.0.42,443,6,17/12/2023 12:25:15 PM,115477750,36,47,5384.0,91948.0,2816.0,0.0,149.55555555555554,468.2551468373653,2816.0,0.0,1956.3404255319147,1180.1602558200332,842.8636685422083,0.7187531797250986,1408265.2439024393,3565809.622263661,1.3764946E7,0.0,1.15477746E8,3299364.1714285715,5057007.414426135,1.4000263E7,0.0,1.1547774E8,2510385.6521739126,4478704.490563678,1.3764946E7,8.0,1,0,0,0,1152,1504,0.3117483671096813,0.40700481261541727,0.0,2816.0,1192.238095238095,1303.1860459422119,1698293.870338497,0,0,0,48,83,0,0,0,1.0,1206.6024096385543,149.55555555555554,1956.340425531915,0,0,0,8111,4,31379,3,489,4,8358,501,501,12,32,261609.7272727273,78270.34270027302,494998.0,227504.0,1.0215967E7,2089267.857698529,1.3764946E7,8248252.0,NeedManualLabel
42.114.37.222-10.128.0.42-52797-443-6,42.114.37.222,52797,10.128.0.42,443,6,17/12/2023 12:25:15 PM,115486598,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,842.7990925838858,0.7273571258891876,1391404.795180723,3533938.646202171,1.4261807E7,0.0,1.15486556E8,3207959.8888888885,5022993.624609508,1.4749296E7,0.0,1.15486587E8,2510577.978260869,4459264.949204039,1.4261807E7,9.0,1,0,0,0,1184,1504,0.32038349592738025,0.40697362996180736,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,27116,3,489,4,8358,501,501,12,32,304190.1818181818,121193.93821377221,499345.0,223983.0,1.0172437727272728E7,2127967.8709279466,1.4261807E7,8241329.0,NeedManualLabel
